actor_id,movie_id,name,year,rating,genres
nm0000234,tt3286560,The Last Face,2016,5.0,"['Drama', 'Romance', 'War']"
nm0000234,tt2381991,The Huntsman & the Ice Queen,2016,6.1,"['Action', 'Adventure', 'Drama']"
nm0000234,tt6422380,Dior J'adore: The Absolute Femininity,2016,7.7,['Short']
nm0000234,tt8520434,Take Flight - The New York Times,2015,4.3,"['Short', 'Fantasy', 'Music']"
nm0000234,tt1392190,Mad Max: Fury Road,2015,8.1,"['Action', 'Adventure', 'Sci-Fi']"
nm0000234,tt2402101,Dark Places: Gefährliche Erinnerung,2015,6.2,"['Crime', 'Drama', 'Mystery']"
nm0000234,tt6880150,Dior J'adore: The Future Is Gold,2014,7.9,['Short']
nm0000234,tt2557490,A Million Ways To Die In The West,2014,6.1,"['Comedy', 'Western']"
nm0000234,tt9881938,Saturday Night Live: Cut for Time,2013–,4.6,['Comedy']
nm0000234,tt1735898,Schneewittchen und der Jäger,2012,6.1,"['Action', 'Adventure', 'Drama']"
nm0000234,tt1446714,Prometheus - Dunkle Zeichen,2012,7.0,"['Adventure', 'Mystery', 'Sci-Fi']"
nm0000234,tt1625346,Young Adult,2011,6.3,"['Comedy', 'Drama']"
nm0000234,tt7900386,Dior J'adore,2011,7.7,"['Short', 'Music']"
nm0000234,tt2461968,Brandon Flowers: Crossfire,2010,7.6,"['Short', 'Action', 'Music']"
nm0000234,tt0375568,Astro Boy - Der Film,2009,6.3,"['Animation', 'Action', 'Adventure']"
nm0000234,tt0898367,The Road,2009,7.2,['Drama']
nm0000234,tt1068641,Auf brennender Erde,2008,6.8,"['Crime', 'Drama', 'Romance']"
nm0000234,tt0448157,Hancock,2008,6.4,"['Action', 'Drama', 'Fantasy']"
nm0000234,tt0888693,Sleepwalking,2008,6.1,['Drama']
nm0000234,tt0850253,Battle in Seattle,2007,6.7,"['Action', 'Drama', 'History']"
nm0000234,tt0478134,Im Tal von Elah,2007,7.1,"['Crime', 'Drama', 'Mystery']"
nm0000234,tt0437745,Robot Chicken,2005–,7.7,"['Animation', 'Short', 'Adventure']"
nm0000234,tt0367279,Arrested Development,2003–2019,8.7,['Comedy']
nm0000234,tt0402022,Æon Flux,2005,5.5,"['Action', 'Adventure', 'Sci-Fi']"
nm0000234,tt0795512,Æon Flux,2005,5.7,"['Action', 'Adventure', 'Sci-Fi']"
nm0000234,tt0395972,Kaltes Land,2005,7.3,['Drama']
nm0000234,tt0338097,Head in the Clouds,2004,6.6,"['Drama', 'Romance', 'War']"
nm0000234,tt0352520,The Life and Death of Peter Sellers,2004,6.9,"['Biography', 'Comedy', 'Drama']"
nm0000234,tt0340855,Monster,2003,7.3,"['Biography', 'Crime', 'Drama']"
nm0000234,tt0317740,The Italian Job - Jagd auf Millionen,2003,7.0,"['Action', 'Crime', 'Thriller']"
nm0000234,tt0219400,Waking Up in Reno,2002,5.5,"['Comedy', 'Romance']"
nm0000234,tt0280380,24 Stunden Angst,2002,6.2,"['Action', 'Crime', 'Drama']"
nm0000234,tt0256524,Im Bann des Jade Skorpions,2001,6.7,"['Comedy', 'Crime', 'Mystery']"
nm0000234,tt0179626,15 Minuten Ruhm,2001,6.1,"['Action', 'Crime', 'Drama']"
nm0000234,tt0230838,Sweet November - Eine Liebe im Herbst,2001,6.7,"['Drama', 'Romance']"
nm0000234,tt0146984,Die Legende von Bagger Vance,2000,6.7,"['Drama', 'Fantasy', 'Sport']"
nm0000234,tt0203019,Men of Honor,2000,7.2,"['Biography', 'Drama']"
nm0000234,tt0138946,The Yards - Im Hinterhof der Macht,2000,6.4,"['Crime', 'Drama', 'Romance']"
nm0000234,tt0184858,Wild Christmas,2000,5.8,"['Action', 'Adventure', 'Crime']"
nm0000234,tt0124315,Gottes Werk & Teufels Beitrag,1999,7.4,"['Drama', 'Romance']"
nm0000234,tt0138304,The Astronaut's Wife - Das Böse hat ein neues Gesicht,1999,5.4,"['Drama', 'Sci-Fi', 'Thriller']"
nm0000234,tt0120751,Mein großer Freund Joe,1998,5.7,"['Action', 'Adventure', 'Family']"
nm0000234,tt0149992,Burn,1998,6.2,['Drama']
nm0000234,tt0120533,"Celebrity - Schön, reich, berühmt",1998,6.3,"['Comedy', 'Drama']"
nm0000234,tt0118971,Im Auftrag des Teufels,1997,7.5,"['Drama', 'Mystery', 'Thriller']"
nm0000234,tt0120373,Noch dümmer,1997,5.8,"['Comedy', 'Romance']"
nm0000234,tt0119302,Hollywood Undercover,1997,5.0,"['Crime', 'Drama', 'Thriller']"
nm0000234,tt0115438,2 Tage in L.A.,1996,6.5,"['Comedy', 'Crime', 'Thriller']"
nm0000234,tt0117887,That Thing You Do!,1996,6.9,"['Comedy', 'Drama', 'Music']"
nm0000234,tt0109415,Kinder des Zorns 3 - Das Chicago-Massaker,1995,4.2,"['Horror', 'Thriller']"
nm0000226,tt7820302,Bright 2,,,"['Action', 'Adventure', 'Crime']"
nm0000226,tt4919268,Bad Boys 4,,,"['Action', 'Adventure', 'Comedy']"
nm0000226,tt12312872,Fast and Loose,,,"['Action', 'Crime', 'Thriller']"
nm0000226,tt11012318,The Council,,,"['Biography', 'Crime', 'Drama']"
nm0000226,tt12530246,Emancipation,,,"['Action', 'Thriller']"
nm0000226,tt12193720,This Joka,,,[]
nm0000226,tt9620288,King Richard,2021,7.3,"['Biography', 'Drama', 'Sport']"
nm0000226,tt13051974,Hormigueddon,2020,3.7,"['Short', 'Sci-Fi']"
nm0000226,tt12734466,Will Smith: Prince Ali,2020,5.8,"['Short', 'Music']"
nm0000226,tt13789088,Will from Home,2020–,5.2,['Talk-Show']
nm0000226,tt1502397,Bad Boys for Life,2020,6.6,"['Action', 'Comedy', 'Crime']"
nm0000226,tt5814534,Spione Undercover - Eine wilde Verwandlung,2019,6.8,"['Animation', 'Action', 'Adventure']"
nm0000226,tt11429386,Audi Presents: Lunch Break,2019,6.7,"['Animation', 'Short', 'Action']"
nm0000226,tt1025100,Gemini Man,2019,5.7,"['Action', 'Drama', 'Sci-Fi']"
nm0000226,tt10777682,Will Smith: Friend Like Me,2019,6.3,"['Short', 'Fantasy', 'Music']"
nm0000226,tt7255568,Student of the Year 2,2019,2.2,"['Action', 'Comedy', 'Drama']"
nm0000226,tt6139732,Aladdin,2019,6.9,"['Adventure', 'Comedy', 'Family']"
nm0000226,tt5519340,Bright,2017,6.3,"['Action', 'Fantasy', 'Thriller']"
nm0000226,tt4682786,Verborgene Schönheit,2016,6.8,"['Drama', 'Romance']"
nm0000226,tt1386697,Suicide Squad,2016,5.9,"['Action', 'Adventure', 'Fantasy']"
nm0000226,tt3322364,Erschütternde Wahrheit,2015,7.1,"['Biography', 'Drama', 'Sport']"
nm0000226,tt2381941,Focus,2015,6.6,"['Comedy', 'Crime', 'Drama']"
nm0000226,tt12771922,Neil Cicierega: Vivid Memories Turn to Fantasies (Audio),2014,6.7,"['Short', 'Comedy', 'Music']"
nm0000226,tt1837709,Winter's Tale,2014,6.2,"['Drama', 'Fantasy', 'Mystery']"
nm0000226,tt1229340,Anchorman - Die Legende kehrt zurück,2013,6.3,['Comedy']
nm0000226,tt1815862,After Earth,2013,4.8,"['Action', 'Adventure', 'Sci-Fi']"
nm0000226,tt1409024,Men in Black 3,2012,6.8,"['Action', 'Adventure', 'Comedy']"
nm0000226,tt0814314,Sieben Leben,2008,7.6,['Drama']
nm0000226,tt0448157,Hancock,2008,6.4,"['Action', 'Drama', 'Fantasy']"
nm0000226,tt0480249,I Am Legend,2007,7.2,"['Action', 'Adventure', 'Drama']"
nm0000226,tt0454921,Das Streben nach Glück,2006,8.0,"['Biography', 'Drama']"
nm0000226,tt6733326,Will Smith: Switch,2005,6.4,"['Short', 'Music']"
nm0000226,tt8300582,Will Smith: Party Starter,2005,5.4,"['Short', 'Music']"
nm0000226,tt0386588,Hitch - Der Date Doktor,2005,6.6,"['Comedy', 'Romance']"
nm0000226,tt5091774,Club Oscar,2005,4.0,"['Animation', 'Short', 'Comedy']"
nm0000226,tt0307453,Große Haie - Kleine Fische,2004,6.0,"['Animation', 'Adventure', 'Comedy']"
nm0000226,tt0343818,"I, Robot",2004,7.1,"['Action', 'Mystery', 'Sci-Fi']"
nm0000226,tt0362404,All of Us,2003–2007,6.0,['Comedy']
nm0000226,tt0172156,Bad Boys II,2003,6.6,"['Action', 'Comedy', 'Crime']"
nm0000226,tt8300578,Will Smith Feat. Jada Pinkett Smith: 1000 Kisses,2002,5.9,"['Short', 'Music']"
nm0000226,tt8300568,Will Smith Feat. Christina Vidal & Tra-Knox: Nod Ya Head - The Remix,2002,5.3,"['Short', 'Music']"
nm0000226,tt0120912,Men in Black 2,2002,6.2,"['Action', 'Adventure', 'Comedy']"
nm0000226,tt4353834,Will Smith Feat. TRÂ-Knox: Black Suits Comin' (Nod Ya Head),2002,6.5,"['Short', 'Music', 'Sci-Fi']"
nm0000226,tt0248667,Ali,2001,6.8,"['Biography', 'Drama', 'Sport']"
nm0000226,tt0146984,Die Legende von Bagger Vance,2000,6.7,"['Drama', 'Fantasy', 'Sport']"
nm0000226,tt8300518,Will Smith: La fiesta,1999,4.8,"['Short', 'Music']"
nm0000226,tt8300394,"Will Smith Feat. Biz Markie, Slick Rick: So Fresh",1999,4.4,"['Short', 'Music']"
nm0000226,tt0120891,Wild Wild West,1999,4.9,"['Action', 'Comedy', 'Sci-Fi']"
nm0000226,tt6720788,Will Smith Feat. Dru Hill & Kool Mo Dee: Wild Wild West,1999,6.0,"['Short', 'Music']"
nm0000226,tt7383472,Will Smith: Miami,1998,6.4,"['Short', 'Music']"
nm0000226,tt0120660,Der Staatsfeind Nr. 1,1998,7.3,"['Action', 'Thriller']"
nm0000226,tt11402440,Will Smith feat. Turbo: Just the Two of Us (Korean Version),1998,5.6,"['Short', 'Music']"
nm0000226,tt7263408,Will Smith: Just the Two of Us,1998,6.2,"['Short', 'Music']"
nm0000226,tt6844106,Will Smith: Men in Black,1997,7.2,"['Short', 'Comedy', 'Music']"
nm0000226,tt6720818,Will Smith: Gettin' Jiggy Wit It,1997,6.1,"['Short', 'Music']"
nm0000226,tt8300430,Will Smith: Just Cruisin',1997,5.1,"['Short', 'Music']"
nm0000226,tt0119654,Men in Black,1997,7.3,"['Action', 'Adventure', 'Comedy']"
nm0000226,tt0111996,13 auf einen Streich,1995–2000,6.6,"['Animation', 'Adventure', 'Family']"
nm0000226,tt0116629,Independence Day,1996,7.0,"['Action', 'Adventure', 'Sci-Fi']"
nm0000226,tt0098800,Der Prinz von Bel-Air,1990–1996,7.9,['Comedy']
nm0000226,tt0103488,Martin,1992–1997,7.4,"['Comedy', 'Drama', 'Romance']"
nm0000226,tt0112442,Bad Boys - Harte Jungs,1995,6.9,"['Action', 'Comedy', 'Crime']"
nm0000226,tt6734288,DJ Jazzy Jeff & the Fresh Prince: Boom! Shake the Room,1993,6.1,"['Short', 'Music']"
nm0000226,tt0108149,Das Leben - Ein Sechserpack,1993,6.8,"['Comedy', 'Drama', 'Mystery']"
nm0000226,tt0107478,Made in America,1993,5.1,['Comedy']
nm0000226,tt0105810,Straßenkinder,1992,6.6,"['Crime', 'Drama', 'Thriller']"
nm0000226,tt0101050,Blossom,1990–1995,6.1,"['Comedy', 'Drama', 'Family']"
nm0000226,tt6175814,DJ Jazzy Jeff & the Fresh Prince: Summertime,1991,6.9,"['Short', 'Music']"
nm0000226,tt8300758,Voices That Care: Voices That Care,1991,4.9,"['Short', 'Music']"
nm0000226,tt0202179,Junge Schicksale,1972–1997,7.1,"['Adventure', 'Comedy', 'Drama']"
nm0000226,tt8300642,Billy Ocean Feat. The Fresh Prince: I Sleep Much Better (In Someone Else's Bed),1989,4.1,"['Short', 'Music']"
nm0000226,tt6734326,DJ Jazzy Jeff & the Fresh Prince: Brand New Funk,1989,5.2,"['Short', 'Music']"
nm0000226,tt8300824,The Boys: A Little Romance,1989,4.0,"['Short', 'Music']"
nm0000226,tt6734318,DJ Jazzy Jeff & the Fresh Prince: I Think I Can Beat Mike Tyson,1989,5.5,"['Short', 'Music']"
nm0000226,tt6734426,DJ Jazzy Jeff & the Fresh Prince: A Nightmare on My Street,1988,6.4,"['Short', 'Music']"
nm0000226,tt6734178,DJ Jazzy Jeff & the Fresh Prince: Parents Just Don't Understand,1988,6.5,"['Short', 'Music']"
nm0000125,tt0851471,Sir Billi,2012,3.4,"['Animation', 'Adventure', 'Comedy']"
nm0000125,tt1105769,Modern Greeks: C.P. Cavafy,2007,8.6,['Documentary']
nm0000125,tt0455566,Liebesgrüße aus Moskau,2005,7.7,"['Action', 'Adventure', 'Thriller']"
nm0000125,tt0361185,Freedom: A History of US,2003,5.7,"['Documentary', 'History']"
nm0000125,tt0311429,Die Liga der außergewöhnlichen Gentlemen,2003,5.8,"['Action', 'Adventure', 'Fantasy']"
nm0000125,tt0181536,Forrester - Gefunden!,2000,7.3,['Drama']
nm0000125,tt0137494,Verlockende Falle,1999,6.3,"['Action', 'Crime', 'Romance']"
nm0000125,tt0145734,Leben und lieben in L.A.,1998,7.0,"['Comedy', 'Drama', 'Romance']"
nm0000125,tt0118661,"Mit Schirm, Charme und Melone",1998,3.8,"['Action', 'Adventure', 'Sci-Fi']"
nm0000125,tt0117500,The Rock: Fels der Entscheidung,1996,7.4,"['Action', 'Adventure', 'Thriller']"
nm0000125,tt0116136,Dragonheart,1996,6.5,"['Action', 'Adventure', 'Fantasy']"
nm0000125,tt0113071,Der erste Ritter,1995,6.0,"['Action', 'Adventure', 'Drama']"
nm0000125,tt0113501,Im Sumpf des Verbrechens,1995,6.4,"['Action', 'Crime', 'Drama']"
nm0000125,tt0109920,A Good Man in Africa,1994,5.1,['Comedy']
nm0000125,tt0107969,Die Wiege der Sonne,1993,6.3,"['Action', 'Crime', 'Drama']"
nm0000125,tt0104839,Medicine Man - Die letzten Tage von Eden,1992,6.1,"['Adventure', 'Drama', 'Romance']"
nm0000125,tt0102798,Robin Hood - König der Diebe,1991,6.9,"['Action', 'Adventure', 'Drama']"
nm0000125,tt0102034,Highlander II - Die Rückkehr,1991,4.2,"['Action', 'Adventure', 'Fantasy']"
nm0000125,tt0100530,Das Russland-Haus,1990,6.1,"['Drama', 'Romance', 'Thriller']"
nm0000125,tt0099810,Jagd auf Roter Oktober,1990,7.6,"['Action', 'Adventure', 'Thriller']"
nm0000125,tt0097328,Family Business,1989,5.7,"['Crime', 'Drama']"
nm0000125,tt0097576,Indiana Jones und der letzte Kreuzzug,1989,8.2,"['Action', 'Adventure']"
nm0000125,tt0095613,Memories of Me - Das tragisch-komische Leben eines großartigen Versagers,1988,5.7,"['Comedy', 'Drama']"
nm0000125,tt0095897,Presidio,1988,6.0,"['Action', 'Crime', 'Mystery']"
nm0000125,tt0094226,Die Unbestechlichen,1987,7.9,"['Crime', 'Drama', 'Thriller']"
nm0000125,tt0091605,Der Name der Rose,1986,7.7,"['Crime', 'Drama', 'Mystery']"
nm0000125,tt0091203,Highlander: Es kann nur einen geben,1986,7.1,"['Action', 'Adventure', 'Fantasy']"
nm0000125,tt0084750,Camelot - Der Fluch des goldenen Schwertes,1984,4.4,"['Action', 'Adventure', 'Fantasy']"
nm0000125,tt0086006,James Bond 007 - Sag niemals nie,1983,6.2,"['Action', 'Adventure', 'Thriller']"
nm0000125,tt0083947,Am Rande des Abgrunds,1982,6.2,['Drama']
nm0000125,tt0084920,Flammen am Horizont,1982,5.7,"['Comedy', 'Drama', 'Thriller']"
nm0000125,tt0081633,Time Bandits,1981,7.0,"['Adventure', 'Comedy', 'Fantasy']"
nm0000125,tt0082869,Outland - Planet der Verdammten,1981,6.6,"['Action', 'Crime', 'Sci-Fi']"
nm0000125,tt0079013,Explosion in Cuba,1979,5.6,"['Adventure', 'Romance', 'Thriller']"
nm0000125,tt0079550,Meteor,1979,5.0,"['Action', 'Drama', 'Sci-Fi']"
nm0000125,tt0079240,Der erste große Eisenbahnraub,1978,6.9,"['Adventure', 'Crime', 'Drama']"
nm0000125,tt0075784,Die Brücke von Arnheim,1977,7.4,"['Drama', 'History', 'War']"
nm0000125,tt6164290,Circasia,1976,6.5,"['Short', 'Family']"
nm0000125,tt0074962,Der nächste Mann,1976,5.0,"['Action', 'Thriller']"
nm0000125,tt0075147,Robin Und Marian,1976,6.5,"['Adventure', 'Drama', 'Romance']"
nm0000125,tt0073341,"Der Mann, der König sein wollte",1975,7.8,"['Adventure', 'History', 'War']"
nm0000125,tt0073906,Der Wind und der Löwe,1975,6.9,"['Action', 'Adventure', 'Drama']"
nm0000125,tt0073796,Die Uhr läuft ab,1974,5.6,"['Crime', 'Drama', 'Thriller']"
nm0000125,tt0071877,Mord im Orient-Express,1974,7.3,"['Crime', 'Drama', 'Mystery']"
nm0000125,tt0070948,Zardoz,1974,5.9,"['Adventure', 'Fantasy', 'Sci-Fi']"
nm0000125,tt0070468,Sein Leben in meiner Gewalt,1973,6.9,"['Crime', 'Drama', 'Thriller']"
nm0000125,tt0066995,James Bond 007 - Diamantenfieber,1971,6.6,"['Action', 'Adventure', 'Thriller']"
nm0000125,tt0066767,Der Anderson-Clan,1971,6.4,"['Action', 'Crime', 'Thriller']"
nm0000125,tt0066090,Verflucht bis zum jüngsten Tag,1970,6.9,"['Drama', 'History']"
nm0000125,tt0067315,Das rote Zelt,1969,7.0,"['Adventure', 'Drama']"
nm0000125,tt0297621,ITV Saturday Night Theatre,1969–,6.6,['Drama']
nm0000125,tt0213073,Lauter Lügen,1969,8.0,['Drama']
nm0000125,tt0063592,Man nennt mich Shalako,1968,5.6,['Western']
nm0000125,tt0062512,James Bond 007 - Man lebt nur zweimal,1967,6.8,"['Action', 'Adventure', 'Thriller']"
nm0000125,tt0060414,Simson ist nicht zu schlagen,1966,5.7,"['Comedy', 'Drama', 'Romance']"
nm0000125,tt0061139,Eine junge Welt,1966,7.1,['Drama']
nm0000125,tt0059800,James Bond 007 - Feuerball,1965,7.0,"['Action', 'Adventure', 'Thriller']"
nm0000125,tt0059274,Ein Haufen toller Hunde,1965,7.9,"['Drama', 'War']"
nm0000125,tt0058150,James Bond 007: Goldfinger,1964,7.7,"['Action', 'Adventure', 'Thriller']"
nm0000125,tt0058329,Marnie,1964,7.1,"['Crime', 'Drama', 'Mystery']"
nm0000125,tt0058754,Die Strohpuppe,1964,6.8,"['Crime', 'Drama', 'Thriller']"
nm0000125,tt0057076,James Bond 007 - Liebesgrüße aus Moskau,1963,7.4,"['Action', 'Adventure', 'Thriller']"
nm0000125,tt0055928,James Bond 007 jagt Dr. No,1962,7.2,"['Action', 'Adventure', 'Thriller']"
nm0000125,tt0056197,Der längste Tag,1962,7.8,"['Action', 'Drama', 'History']"
nm0000125,tt0267267,Anna Karenina,1961,5.8,['Drama']
nm0000125,tt0055262,Das Schlitzohr,1961,5.8,"['Comedy', 'War']"
nm0000125,tt0054898,Die Peitsche,1961,6.3,"['Crime', 'Drama']"
nm0000125,tt4657798,Adventure Story,1961,6.4,['Adventure']
nm0000125,tt0400618,Macbeth,1961,6.0,['Drama']
nm0000125,tt0914702,ITV Play of the Week,1955–1974,7.6,"['Comedy', 'Drama']"
nm0000125,tt0314890,Without the Grail,1960,6.5,[]
nm0000125,tt0239157,An Age of Kings,1960,8.4,"['Drama', 'History']"
nm0000125,tt1068663,Riders to the Sea,1960,6.6,"['Drama', 'Family']"
nm0000125,tt0990935,BBC Sunday-Night Play,1960–1963,8.9,['Drama']
nm0000125,tt0052722,Das Geheimnis der verwunschenen Höhle,1959,7.2,"['Adventure', 'Family', 'Fantasy']"
nm0000125,tt0053334,Tarzans größtes Abenteuer,1959,6.5,"['Action', 'Adventure']"
nm0000125,tt0046593,Disney-Land,1954–1997,8.4,"['Adventure', 'Drama', 'Family']"
nm0000125,tt0161126,Armchair Theatre,1956–1974,8.4,['Drama']
nm0000125,tt0326417,Women in Love,1958,6.3,['Drama']
nm0000125,tt0051364,Herz ohne Hoffnung,1958,5.8,"['Drama', 'Romance', 'War']"
nm0000125,tt0441950,ITV Television Playhouse,1955–1967,8.3,['Drama']
nm0000125,tt0051084,Im Tresor gefangen,1957,6.1,['Thriller']
nm0000125,tt0050099,Operation Tiger,1957,5.0,"['Action', 'Crime', 'Drama']"
nm0000125,tt0051713,Duell am Steuer,1957,7.2,"['Crime', 'Drama', 'Thriller']"
nm0000125,tt0989125,BBC Sunday-Night Theatre,1950–1959,8.1,['Drama']
nm0000125,tt0401749,Blood Money,1957,7.9,"['Action', 'Drama']"
nm0000125,tt0050772,Die blinde Spinne,1957,5.7,"['Action', 'Crime']"
nm0000125,tt0042116,Jack-Benny-Show,1950–1965,8.4,['Comedy']
nm0000125,tt0050058,Sailor of Fortune,1955–,7.1,"['Adventure', 'Drama']"
nm0000125,tt5061960,The Condemned,1956,,['Drama']
nm0000125,tt0047728,Dixon of Dock Green,1955–1976,6.8,"['Crime', 'Drama']"
nm0000125,tt0369936,Simon,1954,7.0,"['Short', 'Music']"
nm0000125,tt0048294,Lilacs in the Spring,1954,5.3,"['Comedy', 'Fantasy', 'Romance']"
nm0461136,tt2560078,Boston Strangler,,,"['Drama', 'Thriller']"
nm0461136,tt11628854,Silent Night - Und morgen sind wir tot,2021,6.9,"['Comedy', 'Drama', 'Horror']"
nm0461136,tt5806814,Charlotte,2021,6.2,['Animation']
nm0461136,tt14292616,2020: The Movie,2021,5.2,"['Short', 'Comedy']"
nm0461136,tt9148706,Die Misswahl - Der Beginn einer Revolution,2020,6.3,"['Comedy', 'Drama', 'History']"
nm0461136,tt5977276,Niemandsland - The Aftermath,2019,6.4,"['Drama', 'Romance', 'War']"
nm0461136,tt2275743,"Berlin, I Love You",2019,4.6,"['Drama', 'Romance']"
nm0461136,tt5431890,Official Secrets,2019,7.3,"['Biography', 'Crime', 'Drama']"
nm0461136,tt5523010,Der Nussknacker und die vier Reiche,2018,5.6,"['Adventure', 'Family', 'Fantasy']"
nm0461136,tt5437928,Colette,2018,6.7,"['Biography', 'Drama', 'History']"
nm0461136,tt1790809,Pirates of the Caribbean: Salazars Rache,2017,6.5,"['Action', 'Adventure', 'Fantasy']"
nm0461136,tt6582384,Red Nose Day Actually,2017,7.2,"['Short', 'Comedy', 'Romance']"
nm0461136,tt4682786,Verborgene Schönheit,2016,6.8,"['Drama', 'Romance']"
nm0461136,tt2719848,Everest,2015,7.1,"['Action', 'Adventure', 'Biography']"
nm0461136,tt2084970,The Imitation Game: Ein streng geheimes Leben,2014,8.0,"['Biography', 'Drama', 'Thriller']"
nm0461136,tt2034031,Grow Up!? - Erwachsen werd' ich später,2014,6.4,"['Comedy', 'Drama', 'Romance']"
nm0461136,tt1205537,Jack Ryan: Shadow Recruit,2014,6.2,"['Action', 'Drama', 'Thriller']"
nm0461136,tt1980929,Can a Song Save Your Life?,2013,7.4,"['Comedy', 'Drama', 'Music']"
nm0461136,tt13051952,Once upon a time,2013,3.9,"['Short', 'Drama', 'History']"
nm0461136,tt3319032,Once Upon a Time...,2013,6.4,"['Short', 'Biography']"
nm0461136,tt1781769,Anna Karenina,2012,6.6,"['Drama', 'Romance']"
nm0461136,tt1307068,Auf der Suche nach einem Freund fürs Ende der Welt,2012,6.7,"['Adventure', 'Comedy', 'Drama']"
nm0461136,tt1720619,Neverland - Reise in das Land der Abenteuer,2011,6.4,"['Adventure', 'Fantasy']"
nm0461136,tt1571222,Eine dunkle Begierde,2011,6.4,"['Biography', 'Drama', 'Romance']"
nm0461136,tt1213648,London Boulevard,2010,6.2,"['Crime', 'Drama']"
nm0461136,tt1754539,Steve,2010,7.2,"['Short', 'Drama']"
nm0461136,tt1294688,Last Night - Nur eine Nacht,2010,6.6,"['Drama', 'Romance']"
nm0461136,tt1334260,"Alles, was wir geben mussten",2010,7.1,"['Drama', 'Romance', 'Sci-Fi']"
nm0461136,tt1471349,The Continuing and Lamentable Saga of the Suicide Brothers,2009,6.3,"['Short', 'Fantasy']"
nm0461136,tt0864761,Die Herzogin,2008,6.9,"['Biography', 'Drama', 'History']"
nm0461136,tt0819714,Edge of Love - Was von der Liebe bleibt,2008,6.2,"['Biography', 'Drama', 'Romance']"
nm0461136,tt1152389,Robbie the Reindeer in Close Encounters of the Herd Kind,2007,6.3,"['Animation', 'Comedy']"
nm0461136,tt0494834,Silk,2007,5.9,"['Drama', 'Romance']"
nm0461136,tt0783233,Abbitte,2007,7.8,"['Drama', 'Mystery', 'Romance']"
nm0461136,tt0449088,Pirates of the Caribbean - Am Ende der Welt,2007,7.1,"['Action', 'Adventure', 'Fantasy']"
nm0461136,tt0383574,Pirates of the Caribbean - Fluch der Karibik 2,2006,7.3,"['Action', 'Adventure', 'Fantasy']"
nm0461136,tt4307004,Pride & Prejudice: Alternate US Ending,2006,8.5,"['Short', 'Romance']"
nm0461136,tt0421054,Domino,2005,5.9,"['Action', 'Biography', 'Crime']"
nm0461136,tt0414387,Stolz & Vorurteil,2005,7.8,"['Drama', 'Romance']"
nm0461136,tt0366627,The Jacket,2005,7.1,"['Drama', 'Fantasy', 'Mystery']"
nm0461136,tt0349683,King Arthur,2004,6.3,"['Action', 'Adventure', 'Drama']"
nm0461136,tt0314331,Tatsächlich... Liebe,2003,7.6,"['Comedy', 'Drama', 'Romance']"
nm0461136,tt0368925,Pirates of the Caribbean,2003,7.7,"['Adventure', 'Fantasy', 'Horror']"
nm0461136,tt0325980,Fluch der Karibik,2003,8.0,"['Action', 'Adventure', 'Fantasy']"
nm0461136,tt0409997,Gaijin,2003,7.0,"['Animation', 'Short']"
nm0461136,tt0399618,The Seasons Alter,2002,5.3,"['Short', 'Drama']"
nm0461136,tt0324937,Doctor Zhivago,2002,7.4,"['Drama', 'Romance']"
nm0461136,tt0378437,New Year's Eve,2002,6.0,"['Romance', 'Short']"
nm0461136,tt0308772,Pure,2002,6.9,['Drama']
nm0461136,tt0283054,Thunderpants,2002,3.8,"['Comedy', 'Family', 'Sci-Fi']"
nm0461136,tt0286499,Kick It Like Beckham,2002,6.6,"['Comedy', 'Drama', 'Romance']"
nm0461136,tt0294518,Deflation,2001,3.6,"['Short', 'Music']"
nm0461136,tt0242527,The Hole,2001,6.2,"['Drama', 'Mystery', 'Thriller']"
nm0461136,tt0132666,The Wonderful World of Disney,1997–2005,7.5,"['Adventure', 'Comedy', 'Drama']"
nm0461136,tt0222608,Oliver Twist,1999–,7.7,['Drama']
nm0461136,tt0120915,Star Wars: Episode I - Die dunkle Bedrohung,1999,6.5,"['Action', 'Adventure', 'Fantasy']"
nm0461136,tt0158653,Heimkehr,1998–,6.9,"['Drama', 'Romance', 'War']"
nm0461136,tt0117957,Fünf gegen den Rest der Welt,1996,6.3,"['Drama', 'Family']"
nm0461136,tt0113249,Innocent Lies,1995,4.6,"['Drama', 'Mystery', 'Thriller']"
nm0461136,tt0111627,Eine unerhörte Affäre,1995,6.0,"['Drama', 'Romance']"
nm0461136,tt0084987,The Bill,1984–2010,6.6,"['Crime', 'Drama']"
nm0461136,tt0297625,Screen One,1985–2002,6.2,"['Comedy', 'Crime', 'Drama']"
nm0004874,tt5218270,Furya,,,"['Action', 'Adventure', 'Sci-Fi']"
nm0004874,tt5433140,Fast & Furious 10,2023,,"['Action', 'Adventure', 'Crime']"
nm0004874,tt8429660,Muscle,,,"['Action', 'Comedy']"
nm0004874,tt6791350,Guardians of the Galaxy Vol. 3,2023,,"['Action', 'Adventure', 'Comedy']"
nm0004874,tt13629530,ARK: The Animated Series,2022–,,"['Animation', 'Action', 'Adventure']"
nm0004874,tt13623136,The Guardians of the Galaxy: Holiday Special,2022,,"['Action', 'Adventure', 'Comedy']"
nm0004874,tt1630029,Avatar 2,2022,,"['Action', 'Adventure', 'Sci-Fi']"
nm0004874,tt13669522,ARK II,2022,,"['Action', 'Adventure', 'Fantasy']"
nm0004874,tt13673396,ARK: Genesis - Part 2,2021,2.9,"['Action', 'Adventure', 'Comedy']"
